"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000125319",46.1571707652818,-0.848568412450076,0.281301089348955,-3.01658416756937,0.00255640235939307,0.00554715223391269,"HROB","78995","homologous recombination factor with OB-fold"
"ENSG00000197937",194.080772164648,0.406778975221325,0.134898713470388,3.01543999017172,0.00256606711558861,0.00556730415862577,"ZNF347","84671","zinc finger protein 347"
"ENSG00000179094",251.495831743621,0.363102296592352,0.120462972827309,3.014223276001,0.00257638123176967,0.00558885878625572,"PER1","5187","period circadian regulator 1"
"ENSG00000103175",319.63044359186,-0.31740608620857,0.105322439537134,-3.01366059885709,0.00258116386729602,0.00559840957707267,"WFDC1","58189","WAP four-disulfide core domain 1"
"ENSG00000123595",283.945552663114,0.332874332625178,0.110469691181752,3.01326390129499,0.00258454058963249,0.00560473523939831,"RAB9A","9367","RAB9A, member RAS oncogene family"
"ENSG00000131876",554.298251263885,-0.261770348651057,0.0868737091549285,-3.01322864186934,0.00258484091614807,0.00560473523939831,"SNRPA1","6627","small nuclear ribonucleoprotein polypeptide A'"
"ENSG00000173482",923.085407967826,0.198025497376204,0.0657661310457274,3.0110559071586,0.00260340913736568,0.00564416649992576,"PTPRM","5797","protein tyrosine phosphatase receptor type M"
"ENSG00000169129",10.5079921874114,1.87907466986807,0.624796859983109,3.00749698056881,0.00263408741390728,0.00570908517183137,"AFAP1L2","84632","actin filament associated protein 1 like 2"
"ENSG00000138032",570.007549984862,0.250975299146552,0.083450022406779,3.00749229189139,0.00263412804779843,0.00570908517183137,"PPM1B","5495","protein phosphatase, Mg2+/Mn2+ dependent 1B"
"ENSG00000117748",395.95016002429,-0.282602240301751,0.0939678217815076,-3.00743632175334,0.00263461315089972,0.00570929695897076,"RPA2","6118","replication protein A2"
"ENSG00000107625",654.950594418369,-0.242832616331825,0.0807634614417353,-3.00671382822058,0.00264088246552011,0.00572204142558591,"DDX50","79009","DExD-box helicase 50"
"ENSG00000168612",161.899209141329,-0.435557551542036,0.144902923387057,-3.00585758631381,0.00264833001428654,0.00573733466861017,"ZSWIM1","90204","zinc finger SWIM-type containing 1"
"ENSG00000197779",136.683403037181,0.479009696701974,0.15936234896406,3.00578963485284,0.00264892187408503,0.00573777345388964,"ZNF81","347344","zinc finger protein 81"
"ENSG00000167005",1403.90694886489,-0.174490897214405,0.0580590688162898,-3.00540295895078,0.00265229213790854,0.00574422946781721,"NUDT21","11051","nudix hydrolase 21"
"ENSG00000154065",23.5068802572933,1.1590685915388,0.385731028354392,3.00486221314272,0.0026570118468279,0.00575360573002493,"ANKRD29","147463","ankyrin repeat domain 29"
"ENSG00000104231",211.486570764645,-0.388216920543765,0.129223402980779,-3.00423074759539,0.00266253308635889,0.00576471465061809,"ZFAND1","79752","zinc finger AN1-type containing 1"
"ENSG00000106070",573.838090507649,0.263069485759975,0.0875754830154435,3.00391704049846,0.00266527989141376,0.00576981419501411,"GRB10","2887","growth factor receptor bound protein 10"
"ENSG00000170234",360.509762846785,0.32395486610866,0.107862769356158,3.00339837408564,0.00266982699225733,0.00577880896047709,"PWWP2A","114825","PWWP domain containing 2A"
"ENSG00000185008",383.503749995919,0.291222333769544,0.0969898479402463,3.0026063547286,0.00267678423396082,0.00579301703966441,"ROBO2","6092","roundabout guidance receptor 2"
"ENSG00000133935",292.875213413679,-0.338609068638371,0.112781291969392,-3.00235138936223,0.00267902741888759,0.00579702042278157,"ERG28","11161","ergosterol biosynthesis 28 homolog"
"ENSG00000135655",873.011437358206,-0.216464777107434,0.0721073328084634,-3.00198008547096,0.00268229722266823,0.00580245905633108,"USP15","9958","ubiquitin specific peptidase 15"
"ENSG00000135437",8.88019542633429,-1.94002827246889,0.646250305437122,-3.00197656565387,0.00268232823658459,0.00580245905633108,"RDH5","5959","retinol dehydrogenase 5"
"ENSG00000203995",10.6303882691927,-1.8326495589266,0.610491577533891,-3.00192439399356,0.00268278797148824,0.00580260186730169,"ZYG11A","440590","zyg-11 family member A, cell cycle regulator"
"ENSG00000031003",876.345042541583,0.204015109732692,0.0679679282452966,3.001637904813,0.00268531378807605,0.00580721270853482,"FAM13B","51306","family with sequence similarity 13 member B"
"ENSG00000197020",72.842907429625,0.627751744015722,0.209269813646217,2.99972429409706,0.00270224084768833,0.00584296150428853,"ZNF100","163227","zinc finger protein 100"
"ENSG00000075142",789.072307047712,-0.214965600402316,0.0716737663096322,-2.99922288824142,0.0027066921810507,0.00585172793961056,"SRI","6717","sorcin"
"ENSG00000188283",93.5674537517,0.586780065206664,0.195709127515124,2.99822533908808,0.00271556805894276,0.00586928154011233,"ZNF383","163087","zinc finger protein 383"
"ENSG00000107185",1076.44529327138,0.193513418478683,0.0645427497749072,2.99822085599949,0.00271560800800828,0.00586928154011233,"RGP1","9827","RGP1 partner of RAB6A GEF complex"
"ENSG00000160219",28.4369260167051,-1.02241207363889,0.341105749507868,-2.99734635113591,0.00272341104870733,0.00588528328971387,"GAB3","139716","GRB2 associated binding protein 3"
"ENSG00000126088",1048.88587732504,0.198406069643053,0.066244784139456,2.99504439814274,0.00274404896986051,0.00592901242014429,"UROD","7389","uroporphyrinogen decarboxylase"
"ENSG00000172878",61.2524205904351,-0.697150943177177,0.232861650644503,-2.99384179940165,0.00275488746870366,0.00595155841597105,"METAP1D","254042","methionyl aminopeptidase type 1D, mitochondrial"
"ENSG00000143847",11.9032890920844,-1.73858793547524,0.581007519006449,-2.99236735945915,0.00276822931392333,0.00597950514855664,"PPFIA4","8497","PPFI scaffold protein A4"
"ENSG00000073331",85.2642794476362,-0.588110707001798,0.196555207040026,-2.99208917361338,0.00277075315776602,0.00598407972437801,"ALPK1","80216","alpha kinase 1"
"ENSG00000147677",2281.36363869332,-0.145204351115043,0.0485469497794838,-2.99100874049983,0.00278057534395307,0.00600441310171141,"EIF3H","8667","eukaryotic translation initiation factor 3 subunit H"
"ENSG00000145979",214.523932855739,0.37637349337184,0.125854742458537,2.99053882292784,0.00278485726655312,0.00601277855178141,"TBC1D7","51256","TBC1 domain family member 7"
"ENSG00000187713",530.296194884882,0.256685811115531,0.0858425897545061,2.99019183658839,0.00278802289531265,0.00601873171687679,"TMEM203","94107","transmembrane protein 203"
"ENSG00000164347",570.803468254352,-0.236591384853223,0.0791562056541372,-2.98891770895359,0.00279967523894544,0.00604300141645839,"GFM2","84340","GTP dependent ribosome recycling factor mitochondrial 2"
"ENSG00000185630",521.095414345871,-0.300381579968494,0.100508084698546,-2.98863102276227,0.00280230320655926,0.00604778805949194,"PBX1","5087","PBX homeobox 1"
"ENSG00000025796",2249.58370799273,0.15607294785417,0.0522292517356789,2.98822867775364,0.00280599518385434,0.0060548692561706,"SEC63","11231","SEC63 protein translocation regulator"
"ENSG00000277586",11.1880965500967,1.71972840898032,0.575555654778593,2.98794459702055,0.0028086046254932,0.00605961279029699,"NEFL","4747","neurofilament light chain"
"ENSG00000160563",376.198984055807,-0.285715292314002,0.0956507890416371,-2.9870667579086,0.00281668208292253,0.00607615054714759,"MED27","9442","mediator complex subunit 27"
"ENSG00000064961",814.967789894533,0.206895109136668,0.0693043701470994,2.98531115278201,0.00283289999481086,0.00611024149327124,"HMG20B","10362","high mobility group 20B"
"ENSG00000188603",27.4968799773306,1.04771477707538,0.351334029655719,2.98210446082338,0.00286274301662044,0.00617370596706936,"CLN3","1201","CLN3 lysosomal/endosomal transmembrane protein, battenin"
"ENSG00000198482",87.5228185916599,0.582632204242798,0.195472068890228,2.98064172314045,0.00287645104505033,0.00620236071718388,"ZNF808","388558","zinc finger protein 808"
"ENSG00000165202",3.63750596350437,4.18242421729916,1.40327023860269,2.98048380293722,0.00287793457051506,0.00620465179933456,"OR1Q1","158131","olfactory receptor family 1 subfamily Q member 1"
"ENSG00000067596",942.255437780615,-0.198789194228953,0.0667072442929955,-2.98002407888143,0.00288225726258011,0.00621306238641299,"DHX8","1659","DEAH-box helicase 8"
"ENSG00000034533",54.264430805665,-0.735456246398541,0.246808091935266,-2.97987088118424,0.00288369906554447,0.00621526130856894,"ASTE1","28990","asteroid structure-specific endonuclease 1"
"ENSG00000103381",350.35318613705,-0.298147904844046,0.100069601930736,-2.97940532480995,0.00288808463858944,0.00622380339282516,"CPPED1","55313","calcineurin like phosphoesterase domain containing 1"
"ENSG00000221821",35.833911910546,0.900807849249715,0.302361659567572,2.97923966463877,0.0028896466368238,0.00622625908384637,"PEX39","441150","peroxisomal biogenesis factor 39"
"ENSG00000037757",256.907954844841,0.343533893325472,0.115318344559787,2.9790047250233,0.00289186318844688,0.00623012420279638,"MRI1","84245","methylthioribose-1-phosphate isomerase 1"
"ENSG00000171823",141.979363052901,0.466590583075425,0.156668607576745,2.97820086801284,0.00289945896939906,0.00624557531292068,"FBXL14","144699","F-box and leucine rich repeat protein 14"
"ENSG00000092421",87.1915912430231,0.575341105926421,0.193251358562806,2.97716461196022,0.0029092775964064,0.00626580932571059,"SEMA6A","57556","semaphorin 6A"
"ENSG00000122565",2176.83373914068,-0.150807433834254,0.0506636747470604,-2.9766382834874,0.0029142762226042,0.00627565794400068,"CBX3","11335","chromobox 3"
"ENSG00000104731",218.935476881567,-0.367456138469195,0.123456416242565,-2.9764037354464,0.00291650628694645,0.006279542681814,"KLHDC4","54758","kelch domain containing 4"
"ENSG00000140319",3211.40438406982,-0.138236432812434,0.0464592904260145,-2.9754314270592,0.00292576753905598,0.0062985629550989,"SRP14","6727","signal recognition particle 14"
"ENSG00000142733",341.605471139558,-0.297681110790492,0.100055079007715,-2.97517241246233,0.00292823918012672,0.00630296320092123,"MAP3K6","9064","mitogen-activated protein kinase kinase kinase 6"
"ENSG00000104450",40.8604548653278,0.84037314375146,0.282585982455957,2.97386705613551,0.00294072453952244,0.00632891329782151,"SPAG1","6674","sperm associated antigen 1"
"ENSG00000116690",7.8297291410748,2.22942109558021,0.749988209733324,2.97260819123134,0.00295281121814471,0.00635399791692463,"PRG4","10216","proteoglycan 4"
"ENSG00000213977",212.364131764576,0.369864062688514,0.124439961663458,2.97222899898341,0.00295646081192743,0.00636092254688852,"TAX1BP3","30851","Tax1 binding protein 3"
"ENSG00000100722",793.675105019513,-0.237026584791799,0.0797512686907537,-2.97207290470703,0.0029579643607199,0.00636322854302874,"ZC3H14","79882","zinc finger CCCH-type containing 14"
"ENSG00000163072",5.24602695546976,-2.91514757962928,0.981193439366899,-2.97102229047743,0.00296810237042932,0.00638410576990474,"NOSTRIN","115677","nitric oxide synthase trafficking"
"ENSG00000198888",24245.8000121452,0.165855836983738,0.055839032411949,2.97024912179972,0.00297558338057836,0.0063992627846146,"MT-ND1","4535","NADH dehydrogenase subunit 1"
"ENSG00000196711",15.9221756153984,-1.4223881180202,0.47919569254497,-2.96828235342854,0.00299469100521327,0.0064394158206643,"ALKAL1","389658","ALK and LTK ligand 1"
"ENSG00000135740",123.410813314456,0.506796375419377,0.170768373446813,2.96774142184603,0.00299996587643427,0.0064498172263878,"SLC9A5","6553","solute carrier family 9 member A5"
"ENSG00000124074",70.4735567667565,0.651233644384571,0.219512436413472,2.96672778556342,0.00300987313630737,0.00647017361185794,"ENKD1","84080","enkurin domain containing 1"
"ENSG00000161791",1065.26631150953,0.194282034445232,0.0655117981436374,2.96560375307148,0.0030208942990457,0.00649291821194919,"FMNL3","91010","formin like 3"
"ENSG00000164136",59.3107271401941,-0.690283788878002,0.232831170697238,-2.96473958710456,0.00302939248067768,0.00651023423450389,"IL15","3600","interleukin 15"
"ENSG00000168778",188.375799098071,0.419039064319594,0.141381778467957,2.96388310332767,0.0030378366263896,0.00652742910041258,"TCTN2","79867","tectonic family member 2"
"ENSG00000126749",77.382040007368,-0.646954148159262,0.21831320109655,-2.96342202354105,0.00304239133500723,0.00653626290019483,"EMG1","10436","EMG1 N1-specific pseudouridine methyltransferase"
"ENSG00000152104",3290.8539835013,-0.353094620623259,0.119155472784349,-2.96331013903405,0.00304349750825815,0.00653768638342933,"PTPN14","5784","protein tyrosine phosphatase non-receptor type 14"
"ENSG00000103496",729.231473183241,0.233275262109596,0.0787418936081448,2.96253050847975,0.00305121570366441,0.00655331055677733,"STX4","6810","syntaxin 4"
"ENSG00000147601",414.77930679822,0.292374549667623,0.0986944989117479,2.96241992098326,0.00305231194348985,0.00655470980958086,"TERF1","7013","telomeric repeat binding factor 1"
"ENSG00000197863",66.9684265435673,0.667955278739585,0.225518643260144,2.96186279361868,0.00305784014154308,0.00656562470950785,"ZNF790","388536","zinc finger protein 790"
"ENSG00000089048",346.220237746119,0.301317507262542,0.101819263586207,2.95933693340285,0.00308301817431355,0.00661872131872295,"ESF1","51575","ESF1 nucleolar pre-rRNA processing protein"
"ENSG00000123836",62.467965824007,0.672945999627047,0.227440702146157,2.95877559854964,0.00308863922932265,0.00662982303550207,"PFKFB2","5208","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
"ENSG00000110048",1414.78110891145,-0.166703700580654,0.0563603508015798,-2.95781871847365,0.00309824271357147,0.00664946863442789,"OSBP","5007","oxysterol binding protein"
"ENSG00000166938",125.652817474501,-0.499867605247115,0.169017960278459,-2.95748217777316,0.00310162678548131,0.00665517205904564,"DIS3L","115752","DIS3 like exosome 3'-5' exoribonuclease"
"ENSG00000163877",281.039933332693,0.348051980445895,0.117685931540657,2.957464633958,0.00310180328902052,0.00665517205904564,"SNIP1","79753","Smad nuclear interacting protein 1"
"ENSG00000113141",1266.63874617201,-0.176399950773781,0.0596643196334303,-2.95654005371315,0.00311111820829309,0.0066741863397123,"IK","3550","IK cytokine"
"ENSG00000186919",5.63916525864685,2.82627381145641,0.956016741239217,2.95630158923044,0.00311352481321612,0.00667837704805403,"ZACN","353174","zinc activated ion channel"
"ENSG00000132716",561.992778358009,0.243175675138985,0.0823161446094681,2.95416745150884,0.00313513840889727,0.00672375871221304,"DCAF8","50717","DDB1 and CUL4 associated factor 8"
"ENSG00000054967",101.341021689567,0.530242651419967,0.179502981041457,2.9539490004208,0.0031373584834944,0.00672754100534561,"RELT","84957","RELT TNF receptor"
"ENSG00000156486",5.72819429743766,2.7859365717016,0.943189746707336,2.95373924645308,0.00313949151960818,0.00673113558568307,"KCNS2","3788","potassium voltage-gated channel modifier subfamily S member 2"
"ENSG00000230989",1811.22254222598,0.155261783479318,0.0525660779807588,2.95364975747572,0.00314040195576985,0.00673210822169253,"HSBP1","3281","heat shock factor binding protein 1"
"ENSG00000129562",1890.99541992221,0.157758611325438,0.0534546141332381,2.95126274660251,0.00316477575372097,0.00678337188166661,"DAD1","1603","defender against cell death 1"
"ENSG00000117862",1024.46377037634,0.189988173477553,0.0643879720222064,2.95067801501854,0.00317077268913298,0.00679523744255371,"TXNDC12","51060","thioredoxin domain containing 12"
"ENSG00000138750",385.839284226529,-0.294131066042698,0.0996898542745126,-2.95046139031119,0.00317299699361496,0.00679901565744364,"NUP54","53371","nucleoporin 54"
"ENSG00000188878",24.0094201817131,-1.10244152496396,0.373711048560786,-2.94998376207933,0.00317790631032055,0.00680854531203724,"FBF1","85302","Fas binding factor 1"
"ENSG00000107317",31.5000783651815,0.971145524780176,0.32924115151791,2.94964806283442,0.00318136094729614,0.00681495605250733,"PTGDS","5730","prostaglandin D2 synthase"
"ENSG00000043093",614.811245566455,0.240704168017836,0.0816310186952737,2.94868509379232,0.00319128973568492,0.00683523152514524,"DCUN1D1","54165","defective in cullin neddylation 1 domain containing 1"
